"","ID","Case Number","Date","Block","IUCR","Primary Type","Description","Location Description","Arrest","Domestic","Beat","District","Ward","Community Area","FBI Code","X Coordinate","Y Coordinate","Year","Updated On","Latitude","Longitude","Location"
"10176",11195525,"JB104590","01/04/2018 05:55:00 PM","028XX N RIDGEWAY AVE","031A","ROBBERY","ARMED: HANDGUN","CONVENIENCE STORE",FALSE,FALSE,"2523","025",30,21,"03",1150897,1918714,2018,"05/04/2018 03:51:04 PM",41.932845574,-87.720883252,"(41.932845574, -87.720883252)"
"10177",11244320,"JB170066","03/01/2018 04:36:00 PM","051XX W NORTH AVE","2024","NARCOTICS","POSS: HEROIN(WHITE)","GAS STATION",TRUE,FALSE,"2533","025",37,25,"18",1141672,1910146,2018,"05/04/2018 03:51:04 PM",41.909509901,-87.754996996,"(41.909509901, -87.754996996)"
"10178",11337517,"JB293324","06/04/2018 06:00:00 PM","037XX N SHEFFIELD AVE","3970","INTIMIDATION","EXTORTION","RESIDENCE",FALSE,FALSE,"1923","019",44,6,"26",1168937,1925035,2018,"06/11/2018 03:52:24 PM",41.949817911,-87.654404128,"(41.949817911, -87.654404128)"
"10179",11302050,"JB246179","05/01/2018 11:30:00 PM","063XX S KEDZIE AVE","0860","THEFT","RETAIL THEFT","DRUG STORE",TRUE,FALSE,"0823","008",15,66,"06",1156143,1862448,2018,"05/08/2018 03:56:32 PM",41.778340981,-87.703122242,"(41.778340981, -87.703122242)"
"10180",11401485,"JB377227","08/02/2018 01:45:00 AM","006XX N FRANKLIN ST","0890","THEFT","FROM BUILDING","BAR OR TAVERN",FALSE,FALSE,"1831","018",42,8,"06",1174211,1904618,2018,"09/10/2018 04:01:23 PM",41.893676531,-87.635628328,"(41.893676531, -87.635628328)"
"10181",11471364,"JB468590","05/01/2018 03:00:00 PM","039XX W 79TH ST","0810","THEFT","OVER $500","SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,"0834","008",18,70,"06",1151370,1851889,2018,"10/12/2018 03:50:22 PM",41.749460005,-87.72089612,"(41.749460005, -87.72089612)"
"10182",11417151,"JB396989","08/17/2018 03:50:00 AM","033XX W NORTH AVE","0610","BURGLARY","FORCIBLE ENTRY","CONVENIENCE STORE",FALSE,FALSE,"1422","014",26,23,"05",1153712,1910433,2018,"08/24/2018 04:12:03 PM",41.910066171,-87.71075927,"(41.910066171, -87.71075927)"
"10183",11313756,"JB261823","05/13/2018 01:25:00 AM","0000X W 63RD ST","031A","ROBBERY","ARMED: HANDGUN","SIDEWALK",FALSE,FALSE,"0311","003",20,69,"03",1176893,1863226,2018,"05/20/2018 03:51:43 PM",41.780033416,-87.627028388,"(41.780033416, -87.627028388)"
"10184",11381064,"JB350952","07/15/2018 04:10:00 PM","026XX E 89TH ST","2028","NARCOTICS","POSS: SYNTHETIC DRUGS","STREET",TRUE,FALSE,"0423","004",7,46,"18",1195539,1846477,2018,"07/22/2018 04:00:00 PM",41.733632317,-87.5592231,"(41.733632317, -87.5592231)"
"10185",11466507,"JB462242","10/02/2018 10:30:00 AM","043XX W MAYPOLE AVE","0880","THEFT","PURSE-SNATCHING","SIDEWALK",FALSE,FALSE,"1114","011",28,26,"06",1147251,1901098,2018,"10/11/2018 03:57:17 PM",41.884576163,-87.734733858,"(41.884576163, -87.734733858)"
"10186",11456245,"JB448502","09/22/2018 08:00:00 PM","132XX S ELLIS AVE","0560","ASSAULT","SIMPLE","RESIDENCE",FALSE,FALSE,"0533","005",9,54,"08A",1185541,1817493,2018,"09/29/2018 03:59:11 PM",41.65433745,-87.596758296,"(41.65433745, -87.596758296)"
"10187",11261305,"JB192606","03/20/2018 01:30:00 AM","057XX S HERMITAGE AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","RESIDENTIAL YARD (FRONT/BACK)",FALSE,TRUE,"0715","007",15,67,"14",1165660,1866600,2018,"05/04/2018 03:51:04 PM",41.789537904,-87.668114522,"(41.789537904, -87.668114522)"
"10188",11403664,"JB380160","07/21/2018 08:35:00 PM","026XX W LOGAN BLVD","0890","THEFT","FROM BUILDING","APARTMENT",FALSE,FALSE,"1411","014",35,22,"06",1158364,1917185,2018,"08/08/2018 04:09:58 PM",41.928500242,-87.693484575,"(41.928500242, -87.693484575)"
"10189",11216361,"JB132658","01/28/2018 09:30:00 AM","086XX S ABERDEEN ST","1310","CRIMINAL DAMAGE","TO PROPERTY","RESIDENCE",FALSE,FALSE,"0613","006",21,71,"14",1170493,1847580,2018,"05/04/2018 03:51:04 PM",41.737240633,-87.650946671,"(41.737240633, -87.650946671)"
"10190",11419367,"JB400428","08/19/2018 10:00:00 AM","085XX S KENNETH AVE","1330","CRIMINAL TRESPASS","TO LAND","RESIDENCE",FALSE,FALSE,"0834","008",18,70,"26",1148245,1847611,2018,"08/26/2018 04:00:33 PM",41.737780872,-87.732457019,"(41.737780872, -87.732457019)"
"10191",11519809,"JB532530","11/28/2018 06:18:00 PM","054XX W MADISON ST","0470","PUBLIC PEACE VIOLATION","RECKLESS CONDUCT","PARKING LOT/GARAGE(NON.RESID.)",TRUE,FALSE,"1522","015",29,25,"24",1139737,1899481,2018,"12/05/2018 04:21:44 PM",41.880279421,-87.762366174,"(41.880279421, -87.762366174)"
"10192",11529816,"JB545887","12/09/2018 12:45:00 AM","131XX S CORLISS AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","CHA APARTMENT",FALSE,FALSE,"0533","005",9,54,"14",1184010,1818396,2018,"12/16/2018 04:11:17 PM",41.65685118,-87.602332155,"(41.65685118, -87.602332155)"
"10193",11329856,"JB283319","05/28/2018 04:50:00 PM","002XX W WASHINGTON ST","0820","THEFT","$500 AND UNDER","STREET",FALSE,FALSE,"0122","001",42,32,"06",1174594,1900807,2018,"06/04/2018 04:01:50 PM",41.883210375,-87.634335728,"(41.883210375, -87.634335728)"
"10194",11253286,"JB182029","03/11/2018 04:06:00 PM","061XX S INDIANA AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","RESIDENCE",FALSE,TRUE,"0311","003",20,40,"14",1178652,1864294,2018,"05/04/2018 03:51:04 PM",41.782924288,-87.620547225,"(41.782924288, -87.620547225)"
"10195",11526513,"JB541528","12/05/2018 03:30:00 PM","077XX S HOMAN AVE","031A","ROBBERY","ARMED: HANDGUN","VEHICLE NON-COMMERCIAL",FALSE,FALSE,"0835","008",18,70,"03",1155054,1853137,2018,"12/12/2018 04:18:33 PM",41.75281197,-87.707363025,"(41.75281197, -87.707363025)"
"10196",11301249,"JB244943","05/01/2018 09:10:00 AM","074XX S SANGAMON ST","0560","ASSAULT","SIMPLE","APARTMENT",FALSE,FALSE,"0733","007",17,68,"08A",1171260,1855622,2018,"05/08/2018 03:56:32 PM",41.759292223,-87.647901899,"(41.759292223, -87.647901899)"
"10197",11232015,"JB153790","02/15/2018 11:05:00 PM","038XX N KEDZIE AVE","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE",FALSE,FALSE,"1733","017",33,16,"06",1154374,1925259,2018,"05/04/2018 03:51:04 PM",41.950736661,-87.707930056,"(41.950736661, -87.707930056)"
"10198",11219953,"JB136411","01/30/2018 11:15:00 PM","006XX W HARRISON ST","0870","THEFT","POCKET-PICKING","CTA PLATFORM",FALSE,FALSE,"0124","001",2,28,"06",1172257,1897564,2018,"05/04/2018 03:51:04 PM",41.874363279,-87.643013039,"(41.874363279, -87.643013039)"
"10199",11440187,"JB427359","09/08/2018 12:20:00 PM","046XX S WOOD ST","0820","THEFT","$500 AND UNDER","STREET",TRUE,FALSE,"0924","009",20,61,"06",1165125,1874025,2018,"09/15/2018 04:00:37 PM",41.809924338,-87.669866067,"(41.809924338, -87.669866067)"
"10200",11247220,"JB173954","03/05/2018 01:39:00 AM","014XX N SEDGWICK ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","CHA APARTMENT",TRUE,TRUE,"1821","018",27,8,"08B",1173383,1909988,2018,"05/04/2018 03:51:04 PM",41.908430535,-87.638509526,"(41.908430535, -87.638509526)"
"10201",11468761,"JB464992","10/06/2018 02:27:00 PM","010XX W 71ST ST","0460","BATTERY","SIMPLE","SIDEWALK",FALSE,FALSE,"0733","007",17,68,"08B",1170624,1857739,2018,"10/13/2018 03:59:35 PM",41.765115421,-87.650171196,"(41.765115421, -87.650171196)"
"10202",11260638,"JB191525","03/18/2018 03:00:00 PM","001XX N BELL AVE","1750","OFFENSE INVOLVING CHILDREN","CHILD ABUSE","APARTMENT",FALSE,TRUE,"1223","012",2,28,"20",1161405,1901089,2018,"05/04/2018 03:51:04 PM",41.884268781,-87.682758532,"(41.884268781, -87.682758532)"
"10203",11470020,"JB466757","10/08/2018 04:37:00 AM","040XX W CARROLL AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","SIDEWALK",FALSE,FALSE,"1114","011",28,26,"08B",1149472,1901931,2018,"10/15/2018 04:40:30 PM",41.886819204,-87.726556341,"(41.886819204, -87.726556341)"
"10204",11322341,"JB273160","05/21/2018 09:00:00 PM","013XX S AVERS AVE","0430","BATTERY","AGGRAVATED: OTHER DANG WEAPON","SIDEWALK",FALSE,FALSE,"1011","010",24,29,"04B",1150922,1893602,2018,"05/28/2018 03:48:32 PM",41.863935243,-87.721449563,"(41.863935243, -87.721449563)"
"10205",11225230,"JB144390","02/05/2018 09:00:00 AM","026XX W SUNNYSIDE AVE","0810","THEFT","OVER $500","STREET",FALSE,FALSE,"1911","019",47,4,"06",1157895,1929790,2018,"05/04/2018 03:51:04 PM",41.963098756,-87.694862967,"(41.963098756, -87.694862967)"
"10206",11304367,"JB249340","05/04/2018 06:15:00 AM","089XX S EMERALD AVE","1822","NARCOTICS","MANU/DEL:CANNABIS OVER 10 GMS","RESIDENCE",TRUE,FALSE,"2223","022",21,71,"18",1172874,1845621,2018,"05/11/2018 03:53:11 PM",41.731812734,-87.64228102,"(41.731812734, -87.64228102)"
"10207",11429867,"JB413847","08/27/2018 07:00:00 AM","064XX S CALIFORNIA AVE","1152","DECEPTIVE PRACTICE","ILLEGAL USE CASH CARD","RESIDENCE",FALSE,FALSE,"0823","008",15,66,"11",1158817,1861899,2018,"09/03/2018 04:08:41 PM",41.776780252,-87.693334123,"(41.776780252, -87.693334123)"
"10208",11508891,"JB517945","11/12/2018 03:50:00 PM","019XX N KILDARE AVE","0560","ASSAULT","SIMPLE","APARTMENT",FALSE,FALSE,"2534","025",35,20,"08A",1147414,1912497,2018,"11/22/2018 04:00:54 PM",41.915853103,-87.733842788,"(41.915853103, -87.733842788)"
"10209",11431062,"JB415372","05/26/2018 12:00:00 PM","080XX S CICERO AVE","1153","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT OVER $ 300","DEPARTMENT STORE",FALSE,FALSE,"0834","008",18,70,"11",1145820,1850745,2018,"03/14/2019 03:58:00 PM",41.746427266,-87.741262739,"(41.746427266, -87.741262739)"
"10210",11302779,"JB247271","05/02/2018 05:25:00 PM","064XX W DICKENS AVE","051A","ASSAULT","AGGRAVATED: HANDGUN","STREET",FALSE,FALSE,"2512","025",36,19,"04A",1133326,1913266,2018,"05/09/2018 03:51:40 PM",41.918221894,-87.785583909,"(41.918221894, -87.785583909)"
"10211",11206301,"JB119319","01/17/2018 01:10:00 PM","037XX W DIVERSEY AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","PARKING LOT/GARAGE(NON.RESID.)",FALSE,FALSE,"2523","025",30,21,"07",1151156,1918363,2018,"05/04/2018 03:51:04 PM",41.93187732,-87.719940673,"(41.93187732, -87.719940673)"
"10212",11515044,"JB526245","11/23/2018 12:48:00 PM","011XX N MASON AVE","143A","WEAPONS VIOLATION","UNLAWFUL POSS OF HANDGUN","SIDEWALK",TRUE,FALSE,"1511","015",29,25,"15",1136486,1907072,2018,"11/30/2018 04:15:08 PM",41.90116884,-87.774122029,"(41.90116884, -87.774122029)"
"10213",11494928,"JB496283","08/31/2018 06:30:00 PM","119XX S WENTWORTH AVE","0820","THEFT","$500 AND UNDER","STREET",FALSE,FALSE,"0522","005",9,53,"06",1177087,1825761,2018,"11/07/2018 04:13:47 PM",41.677220233,-87.627443539,"(41.677220233, -87.627443539)"
"10214",11258014,"JB188072","03/16/2018 02:04:00 PM","032XX W MAYPOLE AVE","2024","NARCOTICS","POSS: HEROIN(WHITE)","VACANT LOT/LAND",TRUE,FALSE,"1123","011",28,27,"18",1154828,1900801,2018,"05/04/2018 03:51:04 PM",41.883612763,-87.706917864,"(41.883612763, -87.706917864)"
"10215",11258512,"JB187960","03/16/2018 12:40:00 PM","069XX S MERRILL AVE","0470","PUBLIC PEACE VIOLATION","RECKLESS CONDUCT","SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,"0331","003",5,43,"24",1191744,1859337,2018,"05/04/2018 03:51:04 PM",41.769014078,-87.572709347,"(41.769014078, -87.572709347)"
"10216",11405810,"JB382799","08/07/2018 06:50:00 AM","0000X W CTA OHARE PLATFORM ST","1330","CRIMINAL TRESPASS","TO LAND","CTA PLATFORM",TRUE,FALSE,"1654","016",41,76,"26",1100955,1934905,2018,"08/14/2018 04:06:48 PM",41.978108446,-87.904122758,"(41.978108446, -87.904122758)"
"10217",11287241,"JB226680","04/16/2018 10:30:00 PM","073XX S COLES AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","SIDEWALK",FALSE,TRUE,"0334","003",7,43,"14",1194889,1857049,2018,"05/04/2018 03:51:04 PM",41.762658744,-87.561256801,"(41.762658744, -87.561256801)"
"10218",11369760,"JB335860","07/05/2018 02:00:00 AM","033XX W WALNUT ST","1310","CRIMINAL DAMAGE","TO PROPERTY","RESIDENCE",FALSE,FALSE,"1123","011",28,27,"14",1153984,1901426,2018,"07/12/2018 03:56:08 PM",41.88534469,-87.710000447,"(41.88534469, -87.710000447)"
"10219",11219864,"JB137072","02/01/2018 12:30:00 AM","041XX W NELSON ST","2024","NARCOTICS","POSS: HEROIN(WHITE)","VEHICLE NON-COMMERCIAL",TRUE,FALSE,"2523","025",31,21,"18",1147915,1919949,2018,"05/04/2018 03:51:04 PM",41.936292454,-87.73181007,"(41.936292454, -87.73181007)"
"10220",11331325,"JB281926","05/28/2018 04:30:00 AM","016XX W NORTH AVE","1121","DECEPTIVE PRACTICE","COUNTERFEITING DOCUMENT","STREET",FALSE,FALSE,"1433","014",1,24,"10",1165003,1910715,2018,"06/06/2018 03:51:45 PM",41.910607618,-87.669272675,"(41.910607618, -87.669272675)"
"10221",11515169,"JB526348","11/23/2018 02:35:00 PM","001XX W CERMAK RD","0454","BATTERY","AGG PO HANDS NO/MIN INJURY","CTA STATION",TRUE,FALSE,"0914","009",25,34,"08B",1175616,1889758,2018,"11/30/2018 04:15:08 PM",41.852868298,-87.63091491,"(41.852868298, -87.63091491)"
"10222",11202135,"JB113469","01/12/2018 06:30:00 AM","004XX W ALDINE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET",FALSE,FALSE,"1925","019",44,6,"07",1172749,1922319,2018,"05/04/2018 03:51:04 PM",41.942281401,-87.64047249,"(41.942281401, -87.64047249)"
"10223",11291183,"JB231834","04/20/2018 09:37:00 PM","043XX W 53RD ST","143A","WEAPONS VIOLATION","UNLAWFUL POSS OF HANDGUN","PARKING LOT/GARAGE(NON.RESID.)",TRUE,FALSE,"0815","008",23,62,"15",1148129,1869113,2018,"05/04/2018 03:51:04 PM",41.79678821,-87.732331563,"(41.79678821, -87.732331563)"
"10224",11293515,"JB234999","04/23/2018 03:45:00 PM","030XX E 91ST ST","0870","THEFT","POCKET-PICKING","SIDEWALK",FALSE,FALSE,"0424","004",10,46,"06",1197934,1845207,2018,"05/04/2018 03:51:04 PM",41.730087889,-87.550491518,"(41.730087889, -87.550491518)"
"10225",11258753,"JB189213","03/16/2018 08:00:00 PM","050XX S WASHINGTON PARK CT","0810","THEFT","OVER $500","APARTMENT",FALSE,FALSE,"0223","002",3,38,"06",1180107,1871549,2018,"05/04/2018 03:51:04 PM",41.802799451,-87.614990529,"(41.802799451, -87.614990529)"
"10226",11292745,"JB233959","04/22/2018 03:00:00 AM","063XX S LECLAIRE AVE","0810","THEFT","OVER $500","DRIVEWAY - RESIDENTIAL",FALSE,FALSE,"0813","008",13,64,"06",1143637,1861860,2018,"05/04/2018 03:51:04 PM",41.776969764,-87.748985233,"(41.776969764, -87.748985233)"
"10227",11361851,"JB324821","06/19/2018 10:33:00 AM","019XX W LAWRENCE AVE","1242","DECEPTIVE PRACTICE","COMPUTER FRAUD","ATM (AUTOMATIC TELLER MACHINE)",FALSE,FALSE,"1912","019",47,4,"11",1162342,1931889,2018,"07/24/2018 04:09:08 PM",41.968766415,-87.678453952,"(41.968766415, -87.678453952)"
"10228",11307055,"JB252343","05/02/2018 04:00:00 PM","055XX N NORDICA AVE","0820","THEFT","$500 AND UNDER","RESIDENTIAL YARD (FRONT/BACK)",TRUE,FALSE,"1613","016",41,10,"06",1128624,1936242,2018,"05/12/2019 03:57:41 PM",41.981351778,-87.802336725,"(41.981351778, -87.802336725)"
"10229",11232461,"JB154355","02/14/2018 07:30:00 PM","062XX S KNOX AVE","2825","OTHER OFFENSE","HARASSMENT BY TELEPHONE","RESIDENCE",FALSE,TRUE,"0813","008",13,64,"26",1146447,1862810,2018,"05/04/2018 03:51:04 PM",41.779523863,-87.738659596,"(41.779523863, -87.738659596)"
"10230",11490398,"JB493744","10/26/2018 09:00:00 PM","075XX N RIDGE BLVD","1310","CRIMINAL DAMAGE","TO PROPERTY","RESIDENCE PORCH/HALLWAY",FALSE,FALSE,"2424","024",49,1,"14",1160547,1950062,2018,"11/02/2018 04:18:21 PM",42.018671226,-87.684547853,"(42.018671226, -87.684547853)"
"10231",11298435,"JB241529","04/28/2018 02:45:00 PM","057XX S MAY ST","1822","NARCOTICS","MANU/DEL:CANNABIS OVER 10 GMS","ABANDONED BUILDING",TRUE,FALSE,"0712","007",16,68,"18",1169630,1866784,2018,"05/05/2018 03:54:51 PM",41.789957607,-87.65355243,"(41.789957607, -87.65355243)"
"10232",11337565,"JB293487","06/05/2018 02:15:00 AM","052XX W JACKSON BLVD","0860","THEFT","RETAIL THEFT","GAS STATION",FALSE,FALSE,"1522","015",29,25,"06",1141592,1898171,2018,"06/12/2018 03:54:25 PM",41.876650547,-87.755587101,"(41.876650547, -87.755587101)"
"10233",11275247,"JB209341","04/03/2018 01:30:00 AM","0000X N WESTERN AVE","0420","BATTERY","AGGRAVATED:KNIFE/CUTTING INSTR","GAS STATION",FALSE,FALSE,"1223","012",2,28,"04B",1160400,1900403,2018,"05/04/2018 03:51:04 PM",41.882407184,-87.686468002,"(41.882407184, -87.686468002)"
"10234",11542686,"JB562586","12/21/2018 02:12:00 PM","060XX S HONORE ST","0810","THEFT","OVER $500","SIDEWALK",FALSE,FALSE,"0714","007",15,67,"06",1165051,1864715,2018,"12/28/2018 04:13:27 PM",41.784378135,-87.670400834,"(41.784378135, -87.670400834)"
"10235",11279987,"JB216981","04/04/2018 06:00:00 PM","046XX N KIMBALL AVE","0890","THEFT","FROM BUILDING","RESIDENCE PORCH/HALLWAY",FALSE,FALSE,"1713","017",33,14,"06",1152877,1930754,2018,"05/04/2018 03:51:04 PM",41.965845155,-87.713286801,"(41.965845155, -87.713286801)"
"10236",11449126,"JB439422","09/17/2018 03:10:00 PM","003XX N CENTRAL AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","CTA BUS STOP",FALSE,TRUE,"1512","015",29,25,"08B",1138987,1901595,2018,"09/24/2018 04:05:29 PM",41.886094169,-87.765068733,"(41.886094169, -87.765068733)"
"10237",11286974,"JB226394","04/16/2018 05:30:00 PM","029XX W MARQUETTE RD","0560","ASSAULT","SIMPLE","RESIDENCE",FALSE,FALSE,"0831","008",15,66,"08A",1158027,1860070,2018,"05/04/2018 03:51:04 PM",41.771777305,-87.696279924,"(41.771777305, -87.696279924)"
"10238",11323815,"JB274888","05/23/2018 09:45:00 AM","002XX N KEDZIE AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","GROCERY FOOD STORE",FALSE,FALSE,"1123","011",28,27,"14",1155001,1901598,2018,"05/30/2018 03:52:11 PM",41.885796343,-87.706261206,"(41.885796343, -87.706261206)"
"10239",11359165,"JB322111","06/25/2018 03:00:00 PM","039XX S ARCHER AVE","0890","THEFT","FROM BUILDING","OTHER",FALSE,FALSE,"0921","009",12,58,"06",1159477,1878582,2018,"07/02/2018 03:51:34 PM",41.822547092,-87.69045716,"(41.822547092, -87.69045716)"
"10240",11292952,"JB233198","04/22/2018 02:30:00 AM","028XX W PERSHING RD","0497","BATTERY","AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON","APARTMENT",TRUE,TRUE,"0911","009",12,58,"04B",1158028,1878650,2018,"05/11/2018 03:50:28 PM",41.822763321,-87.695771109,"(41.822763321, -87.695771109)"
"10241",11461464,"JB455464","09/28/2018 07:00:00 PM","043XX S CHRISTIANA AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET",FALSE,FALSE,"0821","008",14,58,"14",1154737,1875775,2018,"10/05/2018 03:59:12 PM",41.814940323,-87.707921302,"(41.814940323, -87.707921302)"
"10242",11320557,"JB270802","05/20/2018 02:41:00 AM","041XX S MONTGOMERY AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE",FALSE,TRUE,"0921","009",12,58,"08B",1159167,1877271,2018,"05/27/2018 03:50:44 PM",41.818955908,-87.691630345,"(41.818955908, -87.691630345)"
"10243",11225613,"JB144867","02/07/2018 10:10:00 PM","039XX W LAWRENCE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET",FALSE,FALSE,"1712","017",39,14,"07",1149067,1931603,2018,"05/04/2018 03:51:04 PM",41.968249675,-87.727273438,"(41.968249675, -87.727273438)"
"10244",11457028,"JB449621","09/24/2018 09:53:00 PM","006XX N LARAMIE AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET",FALSE,TRUE,"1524","015",28,25,"14",1141578,1903847,2018,"10/01/2018 04:14:25 PM",41.892226453,-87.755498177,"(41.892226453, -87.755498177)"
"10245",11267960,"JB201336","02/27/2018 12:00:00 PM","063XX S WESTERN AVE","1152","DECEPTIVE PRACTICE","ILLEGAL USE CASH CARD","BANK",FALSE,FALSE,"0825","008",15,66,"11",1161460,1862589,2018,"05/04/2018 03:51:04 PM",41.778619322,-87.683625816,"(41.778619322, -87.683625816)"
"10246",11549159,"JB570095","12/28/2018 11:30:00 AM","051XX W OHIO ST","2024","NARCOTICS","POSS: HEROIN(WHITE)","SIDEWALK",TRUE,FALSE,"1532","015",37,25,"18",1142064,1903521,2018,"01/10/2019 03:16:50 PM",41.891322875,-87.753721369,"(41.891322875, -87.753721369)"
"10247",11220559,"JB133229","01/28/2018 07:30:00 PM","063XX S ASHLAND AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","STREET",TRUE,FALSE,"0725","007",16,67,"08B",1166755,1862773,2018,"05/04/2018 03:51:04 PM",41.779012821,-87.664208692,"(41.779012821, -87.664208692)"
"10248",11541869,"JB561558","12/20/2018 06:15:00 PM","087XX S STONY ISLAND AVE","0820","THEFT","$500 AND UNDER","PARKING LOT/GARAGE(NON.RESID.)",FALSE,FALSE,"0412","004",8,48,"06",1188320,1847443,2018,"12/27/2018 04:09:37 PM",41.736458248,-87.585638764,"(41.736458248, -87.585638764)"
"10249",11419528,"JB400327","08/19/2018 11:38:00 AM","052XX S RACINE AVE","1152","DECEPTIVE PRACTICE","ILLEGAL USE CASH CARD","RESIDENCE",FALSE,FALSE,"0934","009",16,61,"11",1169213,1870063,2018,"08/26/2018 04:00:33 PM",41.798964595,-87.654986576,"(41.798964595, -87.654986576)"
"10250",11350948,"JB311164","06/17/2018 06:47:00 PM","080XX S PRINCETON AVE","051A","ASSAULT","AGGRAVATED: HANDGUN","STREET",TRUE,FALSE,"0623","006",17,44,"04A",1175683,1851621,2018,"06/24/2018 03:50:08 PM",41.748215147,-87.631811386,"(41.748215147, -87.631811386)"
"10251",11499047,"JB505075","11/05/2018 08:00:00 PM","017XX E 68TH ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","STREET",FALSE,TRUE,"0332","003",5,43,"08B",1188884,1860225,2018,"11/12/2018 04:33:10 PM",41.771519751,-87.583164168,"(41.771519751, -87.583164168)"
"10252",11233500,"JB155941","02/17/2018 08:15:00 PM","014XX S HAMLIN AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET",FALSE,FALSE,"1011","010",24,29,"14",1151280,1892736,2018,"05/04/2018 03:51:04 PM",41.861551829,-87.720158056,"(41.861551829, -87.720158056)"
"10253",11372706,"JB339799","07/07/2018 05:45:00 PM","005XX E SOLIDARITY DR","0460","BATTERY","SIMPLE","SIDEWALK",TRUE,FALSE,"0132","001",2,33,"08B",1180481,1894628,2018,"07/14/2018 03:51:39 PM",41.866121269,-87.612909048,"(41.866121269, -87.612909048)"
"10254",11521853,"JB535331","11/30/2018 09:32:00 PM","011XX W TAYLOR ST","0320","ROBBERY","STRONGARM - NO WEAPON","SIDEWALK",FALSE,FALSE,"1232","012",25,28,"03",1168763,1895738,2018,"12/07/2018 04:15:43 PM",41.869428989,-87.655894275,"(41.869428989, -87.655894275)"
"10255",11385234,"JB356141","07/19/2018 10:30:00 AM","041XX N LINCOLN AVE","0860","THEFT","RETAIL THEFT","COMMERCIAL / BUSINESS OFFICE",FALSE,FALSE,"1911","019",47,5,"06",1161866,1927379,2018,"07/26/2018 03:51:12 PM",41.95640073,-87.680330567,"(41.95640073, -87.680330567)"
